"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2","listing-card--owner-info__name"
"https://www.hepsiemlak.com/istanbul-sariyer-sariyer-merkez-kiralik/yali-dairesi/123834-39","32","138.000","17-02-2026","Kiralık Yalı Dairesi","2 +
                          1","105 m²","70
                        Yaşında","Ara Kat","Sarıyer Meserburnu Boğaz Manzaralı Fırsat Kiralık Yalı Dairesi","İstanbul / Sarıyer / Sarıyer Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/location-design-emlak-123834","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Location-design Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-emniyettepe-kiralik/daire/122228-544","32","32.000","23-02-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","Çatı Katı","Sarı Emlak Tan Emniyettepe Mah De Ferah 2+1 Kıralık Daire","İstanbul / Eyüpsultan / Emniyettepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-feneryolu-kiralik/daire/54015-422","32","70.000","25-02-2026","Kiralık Daire","3 +
                          1","145 m²","37
                        Yaşında","5. Kat","Kiralık Bağdat Caddesi Daire Selamiçesme Full Mobilyalı Özgürlük Parkı Manzaralı 3+1","İstanbul / Kadıköy / Feneryolu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/1670-3686","33","73.000","07-03-2026","Kiralık Daire","2 +
                          1","100 m²","3
                        Yaşında","5. Kat","Göztepe Marmaraya 5dk! Benzinci Yanında Net 78m2 Harika Konumda","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-planet-1670","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Planet","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sariyer-ayazaga-kiralik/daire/3910-1117","27","240.000","25-02-2026","Kiralık Daire","4 +
                          0","220 m²","9
                        Yaşında","8. Kat","Vadi İstanbul Park Etabında Kiralık 4+1 Daire","İstanbul / Sarıyer / Ayazağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/villa/32175-4122","27","92.000","06-03-2026","Kiralık Villa","4 +
                          2","300 m²","26
                        Yaşında","Bahçe Katı","Bahceşehir Ispartakule Berit Kiralık Villa İş Yeri Ev Manzaralı","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/bahcesehir-avrupa-emlak-danismanligi-32175","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Bahçeşehir Avrupa Emlak Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-sisli-merkez-kiralik/daire/123985-22","8","1.000","02-03-2026","Kiralık Daire","1 +
                          1","95 m²","4
                        Yaşında","Ara Kat","Şişli Merkezde Günlük Kiralık Daireler","İstanbul / Şişli / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/rena-suite-123985","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Rena Suıte","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Arena
          Suıte Rezidans"
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/daire/62127-1414","16","35.000","05-03-2026","Kiralık Daire","3 +
                          1","130 m²","28
                        Yaşında","4. Kat","Eliyadan Kağıthane Hamidiye Mahallesinde Ana Caddede Kiralık 3+1 Daire","İstanbul / Kağıthane / Hamidiye Mah.","","","","","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-fevzi-cakmak-kiralik/daire/34320-1268","31","52.000","27-02-2026","Kiralık Daire","1 +
                          1","75 m²","Sıfır Bina","7. Kat","Sega Life Projesinde Sıfır Lüks Eşyalı Kiralık 1+1 Daire","İstanbul / Küçükçekmece / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/real-house-gayrimenkul-34320/kaan-yilmaz-706547","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/5/6/0/7/0383a434-fdb9-4db5-aada-1e2a7472db97.jpg","","","Real House Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/3/4/3/0/3da1c4f2-43d9-4961-8c29-0c5aa167379d.jpg","Kaan
          Yılmaz"
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/67098-582","31","105.000","20-02-2026","Kiralık Daire","3 +
                          1","136 m²","45
                        Yaşında","2. Kat","Nişantaşı Vali Konağında 3+1 Kiralık Daire","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/nisantasi-blg-emlak-67098/mahmut-bilgi-1280967","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/6/9/0/8/2/1/afd9c2c4-1ce9-43a6-b7de-c94c123e6d2a.jpg","","","Nişantaşı Blg Emlak","","Mahmut
          Bilgi"
"https://www.hepsiemlak.com/istanbul-kadikoy-acibadem-kiralik/daire/116447-348","31","62.000","06-03-2026","Kiralık Daire","3 +
                          1","125 m²","31
                        Yaşında","5. Kat","Acıbadem De Otoparklı Asansörlü Marmaray-Metro 2 Dk 3+1 Kiralık","İstanbul / Kadıköy / Acıbadem Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-beykoz-pasabahce-kiralik/yali/1791-1642","31","500.000","23-02-2026","Kiralık Yalı","7 +
                          1","450 m²","100
                        Yaşında","","Beykoz Paşabahçe'de Kiralık Bahçeli Rıhtımlı Tarihi Yalı","İstanbul / Beykoz / Paşabahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/zeynep-ozay-gayrimenkul-danismanligi-1791","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Zeynep Özay Gayrimenkul Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-besiktas-visnezade-kiralik/daire/47521-2478","32","90.000","04-03-2026","Kiralık Daire","5 +
                          1","185 m²","26
                        Yaşında","3. Kat","Beşiktaş Merkezde Full Eşyalı 5+1 Dubleks Teraslı Kiralık Daire","İstanbul / Beşiktaş / Vişnezade Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-mehmet-akif-kiralik/daire/87701-3885","7","10.000","08-03-2026","Kiralık Daire","Stüdyo","50 m²","21
                        Yaşında","Bahçe Katı","Mehmet Akifte Kiralık Bahçe Kat","İstanbul / Küçükçekmece / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/mimar-emlak-insaat-87701","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Mimar Emlak İnşaat","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-2-kisim-kiralik/daire/102526-632","6","27.000","07-03-2026","Kiralık Daire","1 +
                          1","64 m²","5
                        Yaşında","16. Kat","Kiralık 1+1 Bahçekent Merkezi Konumda Avrupark 650 Ada","İstanbul / Başakşehir / Bahçeşehir 2. Kısım Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-bahcekent-avrupark-temsilciligi-102526","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Turyap Bahcekent Avrupark Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kadikoy-osmanaga-kiralik/daire/139509-337","10","35.000","06-03-2026","Kiralık Daire","Stüdyo","50 m²","31
                        Yaşında","1. Kat","Kadıköy Kalbi Boğada Emsalsiz Herşey Dahil 1+0 Eşyalı Stüdyo","İstanbul / Kadıköy / Osmanağa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-beyoglu-omer-avni-kiralik/daire/18707-16860","15","35.000","05-03-2026","Kiralık Daire","1 +
                          1","65 m²","35
                        Yaşında","1. Kat","Ceylan'dan Gümüşsuyu'nda Merkezi Konumda Kaçırılmaz 1+1 Daire","İstanbul / Beyoğlu / Ömer Avni Mah.","https://www.hepsiemlak.com/emlak-ofisi/nuray-ceylan-emlak-18707/nuray-ceylan-18707","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Nuray Ceylan Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Nuray
          Ceylan"
"https://www.hepsiemlak.com/istanbul-silivri-mimar-sinan-kiralik/daire/141015-259","13","25.000","28-02-2026","Kiralık Daire","2 +
                          1","120 m²","6
                        Yaşında","4. Kat","Silivri Lüks Havuzlu Site İçi Elmas Rezidans'ta 2+1 Kiralık","İstanbul / Silivri / Mimar Sinan Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/165740-25","13","40.000","18-02-2026","Kiralık Daire","3 +
                          1","140 m²","23
                        Yaşında","5. Kat","Zümrüt Evlerde,Nezih Lok.Da,Hukukçular Sitesi Karşısı,4 Tarafı Açık,Geniş M2 Li,İçi Yenilenmiş Daire","İstanbul / Maltepe / Zümrütevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-basaksehir-guvercintepe-kiralik/daire/0-46149582","13","25.000","17-02-2026","Kiralık Daire","2 +
                          1","80 m²","12
                        Yaşında","7. Kat","Ev Sahibinden Kiralık..","İstanbul / Başakşehir / Güvercintepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-buyukdere-kiralik/daire/0-46143996","13","46.000","27-02-2026","Kiralık Daire","2 +
                          1","115 m²","25
                        Yaşında","Yüksek Giriş","Sarıyer Büyükdere Tarihi Sokakta Kiralık Daire","İstanbul / Sarıyer / Büyükdere Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-akevler-kiralik/daire/163754-33","13","28.000","05-03-2026","Kiralık Daire","2 +
                          1","102 m²","11
                        Yaşında","16. Kat","Kiralık Regnum Astrum Metrobüse Yakın 2+1 Kapalı Mutfak Boyalı","İstanbul / Esenyurt / Akevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-zuhuratbaba-kiralik/daire/155768-8","13","75.000","13-02-2026","Kiralık Daire","3 +
                          1","120 m²","Sıfır Bina","3. Kat","Esen Emlak'tan Zuhuratbaba Da 0 (yeni) Kombili Daire","İstanbul / Bakırköy / Zuhuratbaba Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/165884-3","13","27.500","06-03-2026","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","1. Kat","Adil Mahallesi Kiralık 2+1 Daire","İstanbul / Sultanbeyli / Adil Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-arnavutkoy-islambey-kiralik/daire/140403-79","13","25.000","20-02-2026","Kiralık Daire","2 +
                          0","90 m²","Sıfır Bina","Ara Kat","Arnavutköy İslambey Mah 2+1 Kiralık Daire","İstanbul / Arnavutköy / İslambey Mah.","https://www.hepsiemlak.com/emlak-ofisi/mulkmaster-140403","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Mülkmaster","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-hurriyet-kiralik/daire/692311-501","30","16.000","04-03-2026","Kiralık Daire","1 +
                          1","50 m²","8
                        Yaşında","4. Kat","Hürriyet Mah. De 1+1 Kiralık Daire Lütfen Açıklamayı Okuyunuz.","İstanbul / Kağıthane / Hürriyet Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-buyukcekmece-mimaroba-kiralik/daire/124073-115","30","49.000","24-02-2026","Kiralık Daire","3 +
                          1","144 m²","16
                        Yaşında","4. Kat","Büyükçekmece Mimaroba Kent Plus Sitesi 3+1 Kiralık Daire","İstanbul / Büyükçekmece / Mimaroba Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-acibadem-kiralik/residence/2866-4985","30","250.000","24-02-2026","Kiralık Residence","4 +
                          1","205 m²","10
                        Yaşında","13. Kat","Koşuyolu Elysıum Elıt'te Lüks Deniz Manzaralı Kiralık Daire","İstanbul / Kadıköy / Acıbadem Mah.","https://www.hepsiemlak.com/emlak-ofisi/class-gayrimenkul-danismanlik-2866","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Class Gayrimenkul & Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Necati
          Böğürcü"
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/8496-4823","17","95.000","05-03-2026","Kiralık Daire","2 +
                          1","90 m²","6
                        Yaşında","8. Kat","Bağdat Caddesine Çok Yakın Manzaralı 2 Banyolu Kiralık 2+1","İstanbul / Kadıköy / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/hatice-ercin-emlak-ofisi-8496","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Hatice Erçin Emlak Ofisi","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-basaksehir-bahcesehir-1-kisim-kiralik/daire/167147-94","15","45.000","05-03-2026","Kiralık Daire","2 +
                          1","121 m²","6
                        Yaşında","1. Kat","Bahçeşehir Vaditepe Kısa Kat Güzel Tadilatlı 2+1 Kiralık Daire","İstanbul / Başakşehir / Bahçeşehir 1. Kısım Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","","",""
"https://www.hepsiemlak.com/istanbul-cekmekoy-gungoren-kiralik/daire/3995-27295","60","79.000","02-03-2026","Kiralık Daire","3 +
                          1","150 m²","Sıfır Bina","1. Kat","Emlak Konut Çınarköy Evleri'nde 3+1 Kiralık Daire","İstanbul / Çekmeköy / Güngören Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-rekor-3995","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Rekor","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kucukcekmece-tevfik-bey-kiralik/daire/161700-91","39","35.000","06-03-2026","Kiralık Daire","1 +
                          1","62 m²","6
                        Yaşında","3. Kat","Çamur'dan Toya Moda Cadde Cephe Hemen Teslim Lüx 1+1","İstanbul / Küçükçekmece / Tevfik Bey Mah.","https://www.hepsiemlak.com/emlak-ofisi/camur-gayrimenkul-161700/camur-gayrimenkul-4520882","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/8/8/0/2/5/4/5a325d4b-d91b-4663-b5e0-9c413790300b.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Çamur Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/7/1/6/1/32475b18-22ea-405a-8275-7dd43b8016b3.jpg","Çamur
          Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-umraniye-finanskent-kiralik/daire/4355-136491","35","75.000","08-03-2026","Kiralık Daire","2 +
                          1","116 m²","Sıfır Bina","2. Kat","Sinpaş Koru Aura'da 2.Kat Sıfır 2 Banyolu 116m2 Kiralık 2+1","İstanbul / Ümraniye / Finanskent Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/0/0/c81bdc3f-1e91-4462-a044-2b56b3597eb8.jpg","","","Realty World Czm Gayrimenkul","",""
"https://www.hepsiemlak.com/istanbul-kartal-karliktepe-kiralik/daire/3447-22008","60","38.250","02-03-2026","Kiralık Daire","2 +
                          1","79 m²","Sıfır Bina","Yüksek Giriş","Direct'ten Sıfır Bina'da Marmaraya Yürüme Mesafesinde Geniş 2+1!","İstanbul / Kartal / Karlıktepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/direct-realty-3447/direct-emlak-3447","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/4/4/3/0/0/f152ffb4-64ad-4b9f-b52e-1ee84c9932eb.jpg","","","Direct Realty","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/4/4/3/0/0/b2012ec1-03c7-45b3-89f5-7bbddd424f49.jpg","Direct
          Emlak"
"https://www.hepsiemlak.com/istanbul-sariyer-cumhuriyet-kiralik/daire/78519-8790","46","50.000","05-03-2026","Kiralık Daire","3 +
                          1","200 m²","32
                        Yaşında","4. Kat","Tarabya Üstü Ulaşım Sahile Metroya Yakın Teraslı Boğaz Manzaralı  Çok Temiz 3+1 Daire","İstanbul / Sarıyer / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasar-emlak-78519","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yaşar Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kadikoy-merdivenkoy-kiralik/daire/36118-17571","31","65.000","05-03-2026","Kiralık Daire","3 +
                          1","175 m²","1
                        Yaşında","15. Kat","Emlak Konut Yeni Fikirtepe 4.Etap Kiralık 3+1 Sıfır Daire","İstanbul / Kadıköy / Merdivenköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-joker-36118","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Joker","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-semsipasa-kiralik/daire/66182-1067","14","22.000","06-03-2026","Kiralık Daire","2 +
                          1","90 m²","21
                        Yaşında","Yüksek Giriş","Muğla Emlaktan Şemsipaşa 14.Sokakta 90m Balkonlu Yüksek Giriş","İstanbul / Gaziosmanpaşa / Şemsipaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-harmantepe-kiralik/daire/33886-3127","14","22.000","04-03-2026","Kiralık Daire","1 +
                          1","58 m²","Sıfır Bina","Kot 3","Kağıthane Harmantepe Mahallesinde Yeni Projede Kiralık 1+1 Daire","İstanbul / Kağıthane / Harmantepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/ars-gayrimenkul-33886","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Ars Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-kagithane-hamidiye-kiralik/daire/39959-2126","22","52.000","04-03-2026","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","6. Kat","Kağıthane Hamidiye Mahallesi Site İçerisinde 3+1 Kiralık Daire","İstanbul / Kağıthane / Hamidiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-ally-gayrimenkul-39959","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Realty World Ally Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg",""
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/2641-2145","25","37.500","20-02-2026","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Giriş Katı","Ar Dan Altıntepe De Sıfır Özel Bahçe Kullanımlı 1+1","İstanbul / Maltepe / Altıntepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","","",""
