"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-icon href","text-ellipsis","listing-card--owner-info__firm-name","he-lazy-image src 2"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8324","40","36.000","26-01-2026","Kiralık Daire","1 +
                          1","68 m²","12
                        Yaşında","3. Kat","Sinpaş Liva Satış Ofisi Remax Prof Sezai T. 1+1 Eşyalı Kiralık","İstanbul / Sultanbeyli / Adil Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-serifali-kiralik/daire/123475-995","60","42.000","24-01-2026","Kiralık Daire","1 +
                          1","68 m²","6
                        Yaşında","5. Kat","Şerifali Life Plus Sitesinde Büyük Tip 1+1 Kiralık Daire","İstanbul / Ümraniye / Şerifali Mah.","https://www.hepsiemlak.com/emlak-ofisi/restate-partner-123475","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Restate Partner","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-sancaktepe-yunus-emre-kiralik/daire/41676-32","21","35.000","02-03-2026","Kiralık Daire","4 +
                          1","160 m²","6
                        Yaşında","Çatı Katı","Sancaktepe Yunus Emre Mahallesi 4+1 Kiralık Üst Dubleks Daire","İstanbul / Sancaktepe / Yunus Emre Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/mustakil-ev/165077-25","50","80.000","23-01-2026","Kiralık Müstakil Ev","1 +
                          1","400 m²","20
                        Yaşında","","Kendi Bahçen, Kendi Evin / 400 M² Bahçeli Müstakil Ev","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/epa-elit-gayrimenkul-165077","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Epa Elit Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/35882-19239","35","230.000","06-03-2026","Kiralık Daire","5 +
                          1","250 m²","6
                        Yaşında","6. Kat","Çiftehavuzlarda Muhteşem Deniz Manzaralı 5+1 Süper Lüks","İstanbul / Kadıköy / Fenerbahçe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/daire/100355-69","27","25.000","06-03-2026","Kiralık Daire","3 +
                          1","120 m²","25
                        Yaşında","5. Kat","Engin Emlak'tan Kiralık 3+1 Şerifali Mehmet Akif Mahallesi","İstanbul / Ümraniye / Tatlısu Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-umraniye-ataturk-kiralik/daire/61168-9952","35","35.000","14-01-2026","Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","2. Kat","Remax Ümraniye Çarşı Öğrenciye Uygun Metro Dibinde Kiralık Daire","İstanbul / Ümraniye / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-city-61168","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Cıty","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-pendik-velibaba-kiralik/daire/42003-7186","35","31.000","19-02-2026","Kiralık Daire","2 +
                          1","95 m²","Sıfır Bina","5. Kat","Re/max Selhattin'den Ankara Caddesi Velibabada 2+1 Site İçinde Sıfır Ebeveyn Banyolu Kiralık Daire","İstanbul / Pendik / Velibaba Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-gold-42003","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Remax Gold","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-yenikent-kiralik/daire/109428-160","33","12.000","27-02-2026","Kiralık Daire","2 +
                          1","65 m²","6
                        Yaşında","Bahçe Katı","Esenyurt Yenikent Mah. 2+1 60 M2 Bahçe Katı Yeni Bina","İstanbul / Esenyurt / Yenikent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-tesvikiye-kiralik/daire/5632-9421","52","110.000","14-02-2026","Kiralık Daire","4 +
                          1","189 m²","30
                        Yaşında","4. Kat","Amerikan Hastanesi Ve Dap Koru Evlerine Komşu 4+1 Kiralık Daire","İstanbul / Şişli / Teşvikiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-trio-5632/dilek-akpinar-4245857","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Coldwell Banker Trio","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-etiler-kiralik/daire/1120-2407","60","60.000","11-02-2026","Kiralık Daire","2 +
                          1","100 m²","31
                        Yaşında","3. Kat","Etiler Kiralık Metro Yakını 2+1 Kombili 3. Kat","İstanbul / Beşiktaş / Etiler Mah.","https://www.hepsiemlak.com/emlak-ofisi/evin-emlak-1120","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Evin Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-cekmekoy-mehmet-akif-kiralik/daire/79202-1298","59","50.000","26-01-2026","Kiralık Daire","1 +
                          1","90 m²","1
                        Yaşında","Bahçe Katı","Turyap Tan Ağaoğlu Çekmeköypark Ta 1+1 Kiralık Daire","İstanbul / Çekmeköy / Mehmet Akif Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-goztepe-79202/mehmet-ali-cakmak-1519081","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/8/0/9/1/5/1/31aaa303-1d03-48a3-adf0-0edb2dc34e9f.jpg","","","Turyap Göztepe",""
"https://www.hepsiemlak.com/istanbul-umraniye-serifali-kiralik/daire/165268-4","45","35.000","11-02-2026","Kiralık Daire","1 +
                          1","49 m²","11
                        Yaşında","5. Kat","Pozitiften Sarissa Da 49m2 1+1 Kiralık Daire 35.000tl","İstanbul / Ümraniye / Şerifali Mah.","","","[object Object]","Hepsiemlak’ta Yeni Üye","",""
"https://www.hepsiemlak.com/istanbul-pendik-kurtkoy-kiralik/daire/163983-306","30","31.500","18-01-2026","Kiralık Daire","2 +
                          1","105 m²","11
                        Yaşında","4. Kat","Kurtköyde/metroya 2 Dk/ Kiralık 2+1 85m2","İstanbul / Pendik / Kurtköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-pex-prime-gayrimenkul-163983","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/9/3/6/1/2de1fcc1-f37e-40e2-bd2c-874fa212a489.jpg","[object Object]","Hepsiemlak’ta Yeni Üye","Realty Pex Prime Gayrimenkul",""
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/141464-363","35","75.000","02-03-2026","Kiralık Daire","2 +
                          1","95 m²","5
                        Yaşında","5. Kat","Turyap'tan Göztepe'de Minibüs Caddesi Üzerinde 5.Kat Lüks 2+1","İstanbul / Kadıköy / Göztepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gultepe-kiralik/daire/18825-2849","33","30.000","08-03-2026","Kiralık Daire","3 +
                          1","100 m²","8
                        Yaşında","5. Kat","Kâğıthane Gültepe'de Kiralık Geniş Balkonlu | Geç Binada Daire","İstanbul / Kağıthane / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/karadag-yapi-yatirim-emlak-danismanligi-18825","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Karadağ Yapı Yatırım Emlak Danışmanlığı","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-levent-kiralik/residence/43996-27346","36","60.000","07-03-2026","Kiralık Residence","2 +
                          1","95 m²","3
                        Yaşında","8. Kat","Yeni  İskanlı  Ful Otopakrlı  Güvenlik  M2  Metro  Büyükdere Cd  10dk  Boş  Esyalı Dairleer","İstanbul / Beşiktaş / Levent Mah.","https://www.hepsiemlak.com/emlak-ofisi/koyuyesil-gayrimenkul-43996/mustafa-koyuyesil-847773","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Koyuyeşil Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-akevler-kiralik/daire/141995-25","22","25.000","05-02-2026","Kiralık Daire","2 +
                          1","145 m²","3
                        Yaşında","8. Kat","Esenyurt Future Park İstanbulda Kiralık Eşyalı 2+1 Yeni Daire/solarkent Regnum Yanı","İstanbul / Esenyurt / Akevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kadikoy-osmanaga-kiralik/daire/107582-4508","17","35.000","04-03-2026","Kiralık Daire","2 +
                          1","84 m²","30
                        Yaşında","1. Kat","Kadıköy Osmanağa’da  Kiralık / Ferah 2+1 / Metroya 5 Dakika!","İstanbul / Kadıköy / Osmanağa Mah.","https://www.hepsiemlak.com/emlak-ofisi/keller-williams-platin-karma-gayrimenkul-107582/cihan-yalcin-4213537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Keller Wıllıams Platin Karma Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-gaziosmanpasa-baglarbasi-kiralik/daire/66182-1045","17","23.500","01-03-2026","Kiralık Daire","2 +
                          1","70 m²","16
                        Yaşında","1. Kat","Muğla Emlaktan Bağlarbaşında Cadde Başı 65m 2+1 Daire 1.Kat","İstanbul / Gaziosmanpaşa / Bağlarbaşı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-kocatas-kiralik/mustakil-ev/125847-522","10","15.000","16-02-2026","Kiralık Müstakil Ev","10 +
                          1","35 m²","20
                        Yaşında","","Kocataş Ormanın İçinde   Kiralık  Daire","İstanbul / Sarıyer / Kocataş Mah.","https://www.hepsiemlak.com/emlak-ofisi/akdaglardan-ozlem-emlak-125847","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Akdağlar'dan Özlem Emlak","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/114807-514","9","23.000","03-03-2026","Kiralık Daire","1 +
                          1","60 m²","31
                        Yaşında","Bahçe Katı","4. Levent Emniyet Evlerinde İçi Yenilenmiş 1+1 Kiralık Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-gayrettepe-kiralik/daire/23185-4932","9","34.000","23-02-2026","Kiralık Daire","2 +
                          1","65 m²","48
                        Yaşında","1. Kat","Florence Nıghtıngale Hastanesi'ne 3-4 Dk Mesafede İçi Masrafsız 2+1 Kiralık Daire","İstanbul / Beşiktaş / Gayrettepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/reha-medin-gayrettepe-23185/yasar-kaya-389496","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Reha Medin Gayrettepe","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-avcilar-gumuspala-kiralik/daire/20116-7305","9","25.000","21-02-2026","Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","1. Kat","Avcılar Gümüşpala Da Hastane E-5 Metrobüs Yakını 2+1 Kiralık","İstanbul / Avcılar / Gümüşpala Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-ferikoy-kiralik/daire/65708-1145","9","42.000","05-03-2026","Kiralık Daire","2 +
                          1","110 m²","35
                        Yaşında","3. Kat","Şişli,Kurtuluş Cad. Başında Kiralık Daire…26040308","İstanbul / Şişli / Feriköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/nar-emlak-danismanlik-65708","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Nar Emlak Danışmanlık","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-guzelyurt-kiralik/daire/126683-560","28","30.000","04-02-2026","Kiralık Daire","3 +
                          1","140 m²","6
                        Yaşında","16. Kat","Metrobüs 5 Dk.Yürüme Mesafesi Site İçerisinde 3+1 Kiralık Daire","İstanbul / Esenyurt / Güzelyurt Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-bakirkoy-yesilyurt-kiralik/daire/2237-4914","28","110.000","08-01-2026","Kiralık Daire","2 +
                          1","220 m²","15
                        Yaşında","4. Kat","Yeşilyurt Emlaktan 2 Oda+salon 220m2 Kiralık Dubleks Ofis","İstanbul / Bakırköy / Yeşilyurt Mah.","https://www.hepsiemlak.com/emlak-ofisi/yesilyurt-emlak-2237/akin-cagil-2237","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Yeşilyurt Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kartal-cumhuriyet-kiralik/daire/73540-11807","14","35.000","03-03-2026","Kiralık Daire","3 +
                          1","120 m²","26
                        Yaşında","7. Kat","Asıa Emlaktan Bilgi Sitesinde Balkonlu Arakatta 3+1","İstanbul / Kartal / Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/asia-emlak-73540","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Asıa Emlak","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-beykoz-kavacik-kiralik/daire/2089-12890","14","26.000","28-02-2026","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","Yüksek Giriş","Beykoz Kavacık Otağtepe De 2+1 Yüksek Giriş Kiralık Daire","İstanbul / Beykoz / Kavacık Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-cengelkoy-natoyolu-temsilciligi-2089","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Turyap Çengelköy Natoyolu Temsilciliği","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-bebek-kiralik/daire/70189-4753","15","165.000","09-01-2026","Kiralık Daire","1 +
                          1","90 m²","40
                        Yaşında","2. Kat","Bebek Muhteşem Boğaz Manzaralı Full Mobilyalı 1+1 Teras Katı","İstanbul / Beşiktaş / Bebek Mah.","https://www.hepsiemlak.com/emlak-ofisi/nest-istanbul-70189/emrah-basaran-1339146","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Nest İstanbul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-kadikoy-egitim-kiralik/daire/7350-10511","34","55.000","25-02-2026","Kiralık Daire","3 +
                          1","110 m²","35
                        Yaşında","2. Kat","Öğrencilere Sağlık Çalışanlarına Kuyubaşında 3+1 Kiralık Daire","İstanbul / Kadıköy / Eğitim Mah.","https://www.hepsiemlak.com/emlak-ofisi/century21-sahra-gayrimenkul-7350","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","Century21 Sahra Gayrımenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-besiktas-ulus-kiralik/daire/53297-2255","28","140.000","23-02-2026","Kiralık Daire","3 +
                          1","165 m²","30
                        Yaşında","Yüksek Giriş","Ulus Noterler Sitesi'nde 3+1 Eşyalı Kiralık Daire","İstanbul / Beşiktaş / Ulus Mah.","https://www.hepsiemlak.com/emlak-ofisi/34-gayrimenkul-53297","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","34 Gayrimenkul","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg"
"https://www.hepsiemlak.com/istanbul-esenyurt-necip-fazil-kisakurek-kiralik/daire/0-46171756","12","17.500","05-03-2026","Kiralık Daire","2 +
                          1","95 m²","11
                        Yaşında","11. Kat","Star Towers Kiralık Daire","İstanbul / Esenyurt / Necip Fazıl Kısakürek Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-gursel-kiralik/daire/120627-278","28","32.000","25-02-2026","Kiralık Daire","2 +
                          1","65 m²","5
                        Yaşında","Bahçe Katı","Gürselde/yeni Bina/2+1/full Eşyalı Kiralık Daire","İstanbul / Kağıthane / Gürsel Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-esentepe-kiralik/daire/0-46102039","12","18.000","21-02-2026","Kiralık Daire","1 +
                          1","32 m²","9
                        Yaşında","1. Kat","Eyüp Esentepe Mahallesinde Eşyalı Kiralık Daire","İstanbul / Eyüpsultan / Esentepe Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/134330-612","9","17.000","05-03-2026","Kiralık Daire","2 +
                          1","85 m²","30
                        Yaşında","Zemin","Gülbağ Da Giriş Kat 2+1 Daire","İstanbul / Şişli / Gülbahar Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-mimar-sinan-kiralik/daire/144355-1009","9","22.000","02-03-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","Yüksek Giriş","Tuzla Mimarsinan Mah.'de Merkezi Konum Eşyalı 2+1 Kiralık Daire","İstanbul / Tuzla / Mimar Sinan Mah.","https://www.hepsiemlak.com/emlak-ofisi/task-yasam-gayrimenkul-144355/burak-hanik-4250201","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/0/2/0/5/2/4/7a36ee7f-7de3-420c-8272-8293c1370065.jpg","","","Task Yaşam Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/5/3/4/4/1/9d2bae13-e11d-4dc4-b1fb-1ac069c3f285.jpg"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/136790-92","9","36.000","06-03-2026","Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","2. Kat","Şişli Feriköy'de Kiralık Ara Kat Daire","İstanbul / Şişli / Paşa Mah.","","","","","",""
"https://www.hepsiemlak.com/istanbul-eyupsultan-aksemsettin-kiralik/daire/109158-3616","21","37.000","19-02-2026","Kiralık Daire","1 +
                          1","60 m²","5
                        Yaşında","14. Kat","Royalmax'dan Firsat Eyüp Park Residence Metro Yanı 1+1 14 Kat","İstanbul / Eyüpsultan / Akşemsettin Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-esenkent-kiralik/daire/65819-1150","34","28.500","20-02-2026","Kiralık Daire","3 +
                          1","146 m²","21
                        Yaşında","2. Kat","Esenkent Çaykaralılar Da Kiralık Büyük Tip 3+1 Daire","İstanbul / Esenyurt / Esenkent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","","",""
