"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","he-lazy-image src 2","wp-btn","he-icon href","text-ellipsis","listing-card--owner-info__firm-name"
"https://www.hepsiemlak.com/istanbul-esenyurt-selahaddin-eyyubi-kiralik/daire/163465-48","19","11.000","20-02-2026","Kiralık Daire","1 +
                          1","65 m²","6
                        Yaşında","Bahçe Katı","Kiralık 1+1 Bahçekat Daire","İstanbul / Esenyurt / Selahaddin Eyyubi Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/daire/165520-50","28","37.000","04-02-2026","Kiralık Daire","2 +
                          1","90 m²","26
                        Yaşında","Kot 1","Cevahir Avmye 2 Dk Yürüme Mesafesinde Eşyalı 2+1 Kiralık Daire","İstanbul / Şişli / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-mujde-3-165520","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Remax Mujde 3"
"https://www.hepsiemlak.com/istanbul-avcilar-mustafa-kemal-pasa-kiralik/daire/133162-832","21","28.000","25-01-2026","Kiralık Daire","3 +
                          1","110 m²","21
                        Yaşında","2. Kat","Mustafa Kemal'de 3 +1 Arakat Ön Cephe Kiralık Daire","İstanbul / Avcılar / Mustafa Kemal Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/muslum-emlak-parseller-133162","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Müslüm Emlak Parseller"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/24811-28224","48","50.000","05-03-2026","Kiralık Daire","3 +
                          1","100 m²","6
                        Yaşında","5. Kat","Mecidiyeköy Zincirlidere Cd Üzerinde 3+1 Eşyalı Kiralık Daire","İstanbul / Şişli / Gülbahar Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-mecidiyekoy-cevre-temsilciligi-24811","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Turyap Mecidiyeköy Çevre Temsilciliği"
"https://www.hepsiemlak.com/istanbul-pendik-gullu-baglar-kiralik/daire/155606-215","30","25.000","30-01-2026","Kiralık Daire","3 +
                          1","115 m²","26
                        Yaşında","4. Kat","Pendik Güllübağlarda Hastane Metro Yakını 3+1 Kiralık Daire","İstanbul / Pendik / Güllü Bağlar Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-pendik-yenisehir-kiralik/residence/4355-136525","35","30.000","08-03-2026","Kiralık Residence","2 +
                          1","82 m²","15
                        Yaşında","1. Kat","Kurtköy Dumankaya Trend Ekstra 82m2 Full+full Eşyalı Kiralık 2+1","İstanbul / Pendik / Yenişehir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realty-world-czm-gayrimenkul-4355","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Realty World Czm Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/88546-4818","35","35.000","03-02-2026","Kiralık Daire","2 +
                          1","80 m²","6
                        Yaşında","2. Kat","Yeditepe Ünv. Alt Kapının Dibinde Eşyalı Kiralık 2+1 Daire","İstanbul / Ataşehir / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-store-atasehir-88546","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/3/7/3/5/7/1/2105b13e-0e30-4a50-bd5f-e946b9ad7037.png","","Whatsapp","","","Emlak Store Ataşehir"
"https://www.hepsiemlak.com/istanbul-sariyer-zekeriyakoy-kiralik/daire/11217-10108","41","75.000","24-01-2026","Kiralık Daire","3 +
                          1","180 m²","25
                        Yaşında","Bahçe Katı","Sinpaş Boğaziçi Malikaneleri - 3+1 Bahçe Dubleks - Kiralık","İstanbul / Sarıyer / Zekeriyaköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-ahenk-11217","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/1/2/1/1/0/9a295213-cfd1-49d3-ae6a-7e2ae3253c81.jpg","","Whatsapp","","","Remax Ahenk"
"https://www.hepsiemlak.com/istanbul-kadikoy-suadiye-kiralik/daire/36118-17469","45","195.000","20-01-2026","Kiralık Daire","4 +
                          1","270 m²","33
                        Yaşında","8. Kat","Suadiye Sahil'de,Katta Tek, 210 M2 ,Eşsiz Manzaralı Yalı Dairesi","İstanbul / Kadıköy / Suadiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-joker-36118","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/1/6/3/0/30481d84-8146-402a-ae41-9bed61014643.jpg","","Whatsapp","","","Remax Joker"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/129971-790","20","26.000","29-01-2026","Kiralık Daire","1 +
                          1","47 m²","5
                        Yaşında","2. Kat","Kayışdağı Mh. Genç Binada Ara Kat Merkezi Konum Boş 1+1","İstanbul / Ataşehir / Kayışdağı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-kagithane-talatpasa-kiralik/daire/109630-856","35","55.000","07-02-2026","Kiralık Daire","3 +
                          1","124 m²","Sıfır Bina","12. Kat","Festa'dan Metrobüs 5dk Balkonlu Asansörlü 3+1 Kiralıkdaireإيجار","İstanbul / Kağıthane / Talatpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/festa-gayrimenkul-insaat-109630","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Festa Gayrimenkul & İnşaat"
"https://www.hepsiemlak.com/istanbul-avcilar-tahtakale-kiralik/daire/165107-36","28","40.250","20-02-2026","Kiralık Daire","3 +
                          1","145 m²","6
                        Yaşında","12. Kat","Ispartakule Unikonut 3+1 Kiralık Havuz Manzaralı Boyalı Daire","İstanbul / Avcılar / Tahtakale Mah.","https://www.hepsiemlak.com/emlak-ofisi/bulvar-emlak-ve-ticaret-limited-sirketi-165107/onder-ozsafak-4604768","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye","Bulvar Emlak Ve Ticaret Limited Şirketi"
"https://www.hepsiemlak.com/istanbul-esenyurt-yesilkent-kiralik/daire/125785-634","32","15.000","24-12-2025","Kiralık Daire","2 +
                          1","110 m²","5
                        Yaşında","Bahçe Katı","Melih İnşaattan Bekara Öğrenciye Geniş 2+1 Giriş Emsali Daire","İstanbul / Esenyurt / Yeşilkent Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-esenyurt-zafer-kiralik/daire/103802-1829","32","26.500","24-12-2025","Kiralık Daire","2 +
                          1","107 m²","11
                        Yaşında","17. Kat","Sembol İstanbul Sitesinde Balkonlu Kiralık Boş 2+1","İstanbul / Esenyurt / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-onko-103802/ferdi-duyar-4604045","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Whatsapp","","","Coldwell Banker Onko"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-gultepe-kiralik/daire/98859-412","33","80.000","20-02-2026","Kiralık Daire","2 +
                          1","126 m²","Sıfır Bina","4. Kat","| Kiralık | Sinpaş | Boulevard Sefaköy | 2 + 1 | Daire |","İstanbul / Küçükçekmece / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/mulk-gayrimenkul-yatirim-98859","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Mülk Gayrimenkul Yatırım"
"https://www.hepsiemlak.com/istanbul-kagithane-emniyet-evleri-kiralik/daire/114807-500","11","17.000","18-02-2026","Kiralık Daire","2 +
                          1","75 m²","11
                        Yaşında","Kot 1","4. Levent Metroya 1 Dk Mesafede Genç Bina 2+1 Kiralık Daire","İstanbul / Kağıthane / Emniyet Evleri Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sisli-ergenekon-kiralik/daire/10673-5539","11","35.000","21-01-2026","Kiralık Daire","1 +
                          1","85 m²","31
                        Yaşında","1. Kat","Osmanbey Merkez'de Full Eşyalı 1+1 Kiralık Daire","İstanbul / Şişli / Ergenekon Mah.","https://www.hepsiemlak.com/emlak-ofisi/prime-brokers-10673","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Prime Brokers"
"https://www.hepsiemlak.com/istanbul-sisli-pasa-kiralik/daire/5447-1932","16","20.000","03-03-2026","Kiralık Daire","2 +
                          1","85 m²","39
                        Yaşında","5. Kat","Melodi Emlak  Şişli Paşa Mah Miralay Sk.  5 Kat 2+1 80m Videoyu İzleyin","İstanbul / Şişli / Paşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-altintepe-kiralik/daire/66056-10810","19","57.500","21-02-2026","Kiralık Daire","2 +
                          1","90 m²","1
                        Yaşında","4. Kat","Kaçmaz'dan Altıntepe De Balkonlu Ayrı Mutfaklı Katta 2+1","İstanbul / Maltepe / Altıntepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kacmaz-emlak-altintepe-66056/kacmaz-emlak-altintepe-1263467","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Kaçmaz Emlak Altıntepe"
"https://www.hepsiemlak.com/istanbul-esenyurt-istiklal-kiralik/daire/145353-267","12","15.000","29-01-2026","Kiralık Daire","2 +
                          1","110 m²","10
                        Yaşında","Yüksek Giriş","Yenı Hayat Hastanesı’nın Dıbınde Cadde Üzerı Merkezı Konum Özel Tasarım Daıre","İstanbul / Esenyurt / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/rota-yapi-gayrimenkul-145353","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Rota Yapı Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-kadikoy-caddebostan-kiralik/daire/32754-3258","18","90.000","20-02-2026","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","9. Kat","Caddebostan Sahilde Sıfır Binada Kısmi Deniz Manzaralı 85m² 2+1","İstanbul / Kadıköy / Caddebostan Mah.","https://www.hepsiemlak.com/emlak-ofisi/serna-gayrimenkul-danismanlik-32754","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Serna Gayrimenkul Danışmanlık"
"https://www.hepsiemlak.com/istanbul-maltepe-girne-kiralik/daire/2137-28349","34","37.500","29-01-2026","Kiralık Daire","2 +
                          1","90 m²","8
                        Yaşında","2. Kat","Girne Cad.'de Çift Balkonlu Temiz Kiralık 2+1 Fırsat Daire!!!","İstanbul / Maltepe / Girne Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-yildiz-2137","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Remax Yıldız"
"https://www.hepsiemlak.com/istanbul-uskudar-valide-i-atik-kiralik/daire/3351-1999","14","36.000","02-02-2026","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","Giriş Katı","Ankadan İstanbulun Nadide Sultanı Üsküdar Merkezde Kiralık Daire","İstanbul / Üsküdar / Valide-i Atik Mah.","https://www.hepsiemlak.com/emlak-ofisi/anka-birlesik-emlakcilar-3351","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Anka Birleşik Emlakçılar"
"https://www.hepsiemlak.com/istanbul-adalar-maden-kiralik/daire/39631-924","6","30.000","28-02-2026","Kiralık Daire","1 +
                          1","60 m²","35
                        Yaşında","En Üst Kat","Deriş Gayrimenkülden Büyükada,Dakiralik Çarşıya Ve İskeleye Yakın ,Ful Eşyalı Küçük 1+1 Kiralik Dair","İstanbul / Adalar / Maden Mah.","https://www.hepsiemlak.com/emlak-ofisi/deris-gayrimenkul-danismanlik-39631","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Deriş Gayrimenkul Danışmanlık"
"https://www.hepsiemlak.com/istanbul-kartal-yali-kiralik/daire/0-46003821","12","35.000","24-01-2026","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","3. Kat","Kiralık 2+1daire İstanbul Maltepe'de","İstanbul / Kartal / Yalı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-umraniye-cakmak-kiralik/daire/0-45990221","12","24.000","22-01-2026","Kiralık Daire","3 +
                          1","65 m²","15
                        Yaşında","Yüksek Giriş","Çakmak'ta Kiralık 2+1 Yüksek Giriş Daire","İstanbul / Ümraniye / Çakmak Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-tuzla-orhanli-kiralik/daire/0-45935793","12","18.000","21-01-2026","Kiralık Daire","3 +
                          1","130 m²","27
                        Yaşında","3. Kat","Sahibinden 2+1 Yabancıya Bekara Uygun 100 Metrekare Daire","İstanbul / Tuzla / Orhanlı Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-maltepe-zumrutevler-kiralik/daire/150591-7","14","22.500","03-03-2026","Kiralık Daire","2 +
                          1","80 m²","26
                        Yaşında","3. Kat","Metroya Yürüme Mesafesinde Zümrütevlerde 2+1","İstanbul / Maltepe / Zümrütevler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-esenyurt-sultaniye-kiralik/daire/0-45859155","12","18.000","04-01-2026","Kiralık Daire","1 +
                          1","61 m²","Sıfır Bina","Yüksek Giriş","Kiralık Daire","İstanbul / Esenyurt / Sultaniye Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-uskudar-murat-reis-kiralik/daire/154144-27","14","23.000","06-02-2026","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","Zemin","Üsküdar Silahtar Bahçede 2+1 Kombili Daire 23 Bün Tl","İstanbul / Üsküdar / Murat Reis Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","[object Object]","Hepsiemlak’ta Yeni Üye",""
"https://www.hepsiemlak.com/istanbul-silivri-selimpasa-kiralik/villa/0-45323861","12","47.500","18-12-2025","Kiralık Villa","3 +
                          1","150 m²","25
                        Yaşında","","Selimpaşa Araptepe Sahibinden Kiralık Eşyalı Müstakil Villa","İstanbul / Silivri / Selimpaşa Mah.","","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-adalar-nizam-kiralik/daire/0-40573570","12","20.000","03-03-2026","Kiralık Daire","1 +
                          1","35 m²","20
                        Yaşında","1. Kat","Sahibinden 1.5+0 Stüdyo Kiralık Daire","İstanbul / Adalar / Nizam Mah.","","","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/66063-1507","9","85.000","08-01-2026","Kiralık Daire","2 +
                          1","120 m²","11
                        Yaşında","17. Kat","Ataşehir Andromeda Gold 2+1 Temiz Boyalı Daire","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/arti-emlak-66063/orhan-ucar-1263521","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/2/5/3/6/2/1/414b4515-34ac-4a07-8992-b404ebed5936.jpg","","Whatsapp","","","Artı Emlak"
"https://www.hepsiemlak.com/istanbul-bahcelievler-yenibosna-merkez-kiralik/residence/110208-3795","1","26.000","19-02-2026","Kiralık Residence","Stüdyo","37 m²","13
                        Yaşında","1. Kat","Bahçelievler İstwest'te Kiralık 1+0 Stüdyo Daire - Yıl Peşin","İstanbul / Bahçelievler / Yenibosna Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/ak-gayrimenkul-110208","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Ak Gayrimenkul"
"https://www.hepsiemlak.com/istanbul-kadikoy-rasimpasa-kiralik/daire/80253-975","16","22.500","01-03-2026","Kiralık Daire","Stüdyo","50 m²","40
                        Yaşında","3. Kat","Kadıköy Rasimpaşa'da Boğa Ve Belediye Yakını Kiralık Eşyasız Stüdyo Daire","İstanbul / Kadıköy / Rasimpaşa Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-besiktas-nisbetiye-kiralik/daire/1668-14168","16","125.000","24-01-2026","Kiralık Daire","3 +
                          1","135 m²","31
                        Yaşında","3. Kat","Peker Sokakta Ofis Kullanımına Da Uygun Otoparklı 3+1 Kiralık","İstanbul / Beşiktaş / Nisbetiye Mah.","https://www.hepsiemlak.com/emlak-ofisi/premar-park-1668","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Premar Park"
"https://www.hepsiemlak.com/istanbul-uskudar-bahcelievler-kiralik/daire/7499-17268","31","42.000","06-03-2026","Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","3. Kat","İki-El Den Ata- 2 De   Ferah Ara Kat 3+1 Büyük Tip Kiralık Daire","İstanbul / Üsküdar / Bahçelievler Mah.","","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","","Whatsapp","","",""
"https://www.hepsiemlak.com/istanbul-sariyer-maslak-kiralik/daire/69537-102146","28","85.000","11-02-2026","Kiralık Daire","2 +
                          1","120 m²","10
                        Yaşında","18. Kat","Eclipse Residence 2+1 Doğa Manzaralı Boş Daire","İstanbul / Sarıyer / Maslak Mah.","https://www.hepsiemlak.com/emlak-ofisi/easy-saygingayrimenkul-1453mashattan-vadistanb-69537","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","https://www.hepsiemlak.com/_nuxt/8cafc93fb5c74c75e9e04e528e02ccdf.jpg","Whatsapp","","","Easy & Saygıngayrimenkul 1453,mashattan, Vadistanb"
